,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,author,year
Doc0,0.40333470214601125,0.00017509188111147222,0.00017490684082151103,0.0001750085415753105,0.5961402905904806,4,Yusu Wang,2017
Doc1,0.8494399113765647,0.00021686383024081647,0.00021802830306587138,0.00021651610322367783,0.14990868038690505,0,Yusu Wang,2018
Doc2,0.4634139898765605,0.00023584951366105146,0.0002351121756174936,0.00023700712689096883,0.5358780413072699,4,Yusu Wang,2019
Doc3,0.00031519213681182,0.0003111831782011486,0.00031191531131257274,0.0003107207283814937,0.9987509886452929,4,Yusu Wang,2020
Doc4,0.957071565549996,0.010701208690976495,0.010759292270470882,0.01084312567808187,0.010624807810474783,0,Yusu Wang,2021
Doc5,0.9972758726536443,0.0006786282122195574,0.0006870891899036237,0.0006820886361523816,0.000676321308080279,0,Babak Salimi,2017
Doc6,0.8625453520318416,0.0013618520894164842,0.13338641482555838,0.001354013852870572,0.0013523672003129127,0,Babak Salimi,2018
Doc7,0.16398580658357526,0.0007192331995923545,0.8338573227582692,0.0007183073814611081,0.0007193300771021767,2,Babak Salimi,2019
Doc8,0.606949125394548,0.0005475984937192471,0.26505482068884195,0.0005487904679507277,0.12689966495494007,0,Babak Salimi,2020
Doc9,0.6832011871987932,0.0008000225645404801,0.08237300323085683,0.23281099558586907,0.0008147914199405394,0,Babak Salimi,2021
Doc10,0.03409965270635484,0.0002097590934893012,0.15664266692280426,0.00021076631933263654,0.808837154958019,4,Arya Mazumdar,2017
Doc11,0.16806562031592165,0.00028149373612801554,0.45277341943991783,0.00028172669969209484,0.37859773980834033,2,Arya Mazumdar,2018
Doc12,0.000247895770859524,0.00024300478939398088,0.41783530637986327,0.00024338821537467508,0.5814304048445086,4,Arya Mazumdar,2019
Doc13,0.08994320829940328,0.000268543241352596,0.7974014606465358,0.000268613709186106,0.11211817410352219,2,Arya Mazumdar,2020
Doc14,0.000348866139333313,0.00034374015996649305,0.8181449784755135,0.0003442991504583817,0.18081811607472825,2,Arya Mazumdar,2021
Doc15,0.14143729817716152,0.000379510051561733,0.5767949532464242,0.2809985937172768,0.00038964480757572013,2,Berk Ustun,2017
Doc16,0.37241154571452373,0.001326090622786835,0.25340208853613994,0.001329352100871902,0.37153092302567764,0,Berk Ustun,2018
Doc17,0.4002690235331234,0.0004968854341623688,0.5982358381540321,0.0004996739152562078,0.0004985789634258986,2,Berk Ustun,2019
Doc18,0.6814635521682665,0.0018094722800012985,0.31308032344827574,0.0018148565042786114,0.001831795599177728,0,Berk Ustun,2021
Doc19,0.7240422919549324,0.054013998830364916,0.15358433393827875,0.0006361346510717574,0.0677232406253521,0,Gal Mishne,2017
Doc20,0.8951249937890181,0.0006819533282326818,0.000683893653498598,0.0006806699034000015,0.10282848932585066,0,Gal Mishne,2018
Doc21,0.6592795062106025,0.0004122068604379888,0.0004140490113299596,0.0004132047091394742,0.33948103320849,0,Gal Mishne,2019
Doc22,0.9986543635698724,0.00033539409516186226,0.0003372511957429581,0.00033536770227001443,0.00033762343695282695,0,Gal Mishne,2020
Doc23,0.9573821944288008,0.000159824127232827,0.0001602199434251885,0.027075521994112544,0.015222239506428535,0,Gal Mishne,2021
Doc24,0.5764384368232975,0.000912607736169411,0.0009159451650779337,0.0009106401749833159,0.42082237010047174,0,Mikhail Belkin,2018
Doc25,0.7040820429770965,0.0006987140898862198,0.0007011829868385754,0.0007007635801859334,0.29381729636599263,0,Mikhail Belkin,2019
Doc26,0.43334197072700137,0.0008666104691704851,0.21151883403714827,0.000872635713175283,0.3533999490535047,0,Mikhail Belkin,2020
Doc27,0.401887114362515,0.0020726206373932565,0.002064772798302239,0.0020561652015130736,0.5919193270002764,4,Mikhail Belkin,2021
Doc28,0.0002533600915765443,0.00024964928747387306,0.00025195458991502604,0.00025050793575101315,0.9989945280952834,4,Tsu-Wei (Lily) Weng,2018
Doc29,0.0003537636963794851,0.000347517704526688,0.0003514556000353612,0.00034859696663624057,0.9985986660324222,4,Tsu-Wei (Lily) Weng,2019
Doc30,0.4912375425681776,0.00042591793014649183,0.00042963336944313425,0.0004270567220632277,0.5074798494101697,4,Tsu-Wei (Lily) Weng,2020
Doc31,0.018817930656802644,0.0006297522766353227,0.00063427508099664,0.0006305324031787402,0.9792875095823865,4,Tsu-Wei (Lily) Weng,2021
Doc32,0.4114598465962761,0.0018058671965975627,0.0018263050404966903,0.001817822866724037,0.5830901582999056,4,Yian Ma,2018
Doc33,0.7228533806277977,0.273083494419759,0.0013491587287310564,0.0013571616058188638,0.0013568046178934617,0,Yian Ma,2019
Doc34,0.2,0.2,0.2,0.2,0.2,0,Yian Ma,2021
Doc35,0.5481972948332439,0.00026954989597777874,0.0002703869887461049,0.00026969840727959104,0.4509930698747527,0,Zhiting Hu,2017
Doc36,0.6669358099099575,0.00032878445453442853,0.00032978440018746825,0.00032878817897465947,0.33207683305634583,0,Zhiting Hu,2018
Doc37,0.9434539328806,0.0022483084422469275,0.002273221242933994,0.0022518159586419713,0.049772721475577195,0,Zhiting Hu,2019
Doc38,0.8594837792844916,0.0008433709652325734,0.11344217885189177,0.0253875654204649,0.00084310547791919,0,Zhiting Hu,2020
Doc39,0.2,0.2,0.2,0.2,0.2,0,Zhiting Hu,2021
Doc40,0.0005441095056824955,0.02141873662096216,0.23174478091150627,0.7457535062371571,0.0005388667246918583,3,Benjamin Smarr,2017
Doc41,0.3974657048476414,0.0006210783762873216,0.0006240046450060164,0.6006634882926181,0.0006257238384471636,3,Benjamin Smarr,2018
Doc42,0.05023555795227376,0.0006881620963130585,0.5463351391355297,0.40205358225488386,0.0006875585609996946,2,Benjamin Smarr,2019
Doc43,0.031539148633311774,0.0005014384418915713,0.5899814601996424,0.3774780439014364,0.0004999088237178896,2,Benjamin Smarr,2020
Doc44,0.12877080239003877,0.0006123041710517232,0.0006151589126169806,0.8693930476750106,0.0006086868512818947,3,Benjamin Smarr,2021
Doc45,0.9719916275327175,0.02734888514257037,0.0002192932545864104,0.0002202909063199917,0.0002199031638058541,0,Armin Schwartzman,2017
Doc46,0.34985888013324407,0.0003238329512869569,0.00032329025521505395,0.0003252587401381034,0.6491687379201159,4,Armin Schwartzman,2018
Doc47,0.998530315456695,0.00016835391373118066,0.0001678898727311815,0.00016797597455748758,0.0009654647822851055,0,Armin Schwartzman,2019
Doc48,0.9936521411675793,0.0002196781049217962,0.0002200416972697415,0.0002187812872160478,0.005689357743013052,0,Armin Schwartzman,2020
Doc49,0.8080996227100604,0.0011559702435678053,0.06870412838776914,0.12088798159391856,0.0011522970646840045,0,Armin Schwartzman,2021
Doc50,0.9922615795624928,0.0019254946217476321,0.0019347224215733362,0.0019338926898668687,0.0019443107043194327,0,Armin Schwartzman,2022
Doc51,0.9297708383373404,0.0005787663294416526,0.06849228338351608,0.0005819834115049394,0.0005761285381968574,0,R. Stuart Geiger,2017
Doc52,0.9826841920744575,0.0002687835597107923,0.01650923465690304,0.00027020398448912363,0.000267585724439701,0,R. Stuart Geiger,2018
Doc53,0.9346634738139327,0.000497902005216628,0.06384299895758327,0.0005013736605335591,0.0004942515627338439,0,R. Stuart Geiger,2019
Doc54,0.9301476780896525,0.0015692901830988537,0.06513614036535118,0.0015752553152001273,0.0015716360466975262,0,R. Stuart Geiger,2020
Doc55,0.9973614580367628,0.0006559198589202234,0.0006621676991651902,0.0006656018821477148,0.0006548525230042483,0,R. Stuart Geiger,2021
Doc56,0.0006449031922884954,0.0006350771618943588,0.9974393066880228,0.0006366795572209334,0.0006440334005732917,2,Barna Saha,2017
Doc57,0.2353840695388618,0.0009118874338878419,0.7618621395325225,0.0009134837241021894,0.0009284197706256939,2,Barna Saha,2018
Doc58,0.0003673372043361033,0.0003641059386581039,0.9985381521636607,0.0003628781861392406,0.00036752650720587644,2,Barna Saha,2019
Doc59,0.00044488183933548024,0.00043743827225645047,0.9982361016130105,0.00043800898545191173,0.00044356928994572373,2,Barna Saha,2020
Doc60,0.20320104371115394,0.0002442134729398629,0.7960626131637606,0.0002445549861361469,0.0002475746660094997,2,Barna Saha,2021
Doc61,0.9992398398627428,0.00019011477492555186,0.0001903867131319227,0.00018960087447836272,0.00019005777472131522,0,Jingbo Shang,2017
Doc62,0.9990736056503361,0.0002330728232243878,0.00023251872941060218,0.0002305340061152786,0.00023026879091371223,0,Jingbo Shang,2018
Doc63,0.997495248148451,0.0006237708470227479,0.0006296929514958005,0.0006236469617573293,0.0006276410912728957,0,Jingbo Shang,2019
Doc64,0.9060326115835033,0.0010090916195207916,0.0010219157337243109,0.0010326875866417215,0.09090369347660984,0,Jingbo Shang,2020
Doc65,0.6754374931965229,0.0007830779114253164,0.0007880217528582424,0.0007885710520038058,0.3222028360871896,0,Jingbo Shang,2021
Doc66,0.4289654588100737,0.0024140171257176013,0.11608526789017524,0.002397565853658324,0.4501376903203751,4,Yoav Freund,2017
Doc67,0.272751892167054,0.001103565097493096,0.0011044017193077439,0.0011017944912874126,0.7239383465248577,4,Yoav Freund,2018
Doc68,0.0027858904071533814,0.04552384538235804,0.0027480055143054008,0.06658043016186266,0.8823618285343205,4,Yoav Freund,2019
Doc69,0.9922069402884416,0.0019755057864111985,0.0019348373065080542,0.0019475686308612495,0.0019351479877780175,0,Yoav Freund,2021
Doc70,0.5588525446205604,0.00045001822576598127,0.059522590606388016,0.00045344912603702704,0.38072139742124855,0,Alex Cloninger,2017
Doc71,0.5240778912797716,0.000603484816473335,0.1663527377919762,0.0006076995133335251,0.30835818659844544,0,Alex Cloninger,2018
Doc72,0.4090352824907292,0.00042909217231793174,0.0004309327246659965,0.0004297508157182975,0.5896749417965685,4,Alex Cloninger,2019
Doc73,0.38539882929268576,0.000718112091493175,0.0007228586153237201,0.0007194595085350583,0.6124407404919623,4,Alex Cloninger,2020
Doc74,0.6265904464661491,0.0005329417744551822,0.0005465939600559349,0.0005382816082335885,0.3717917361911062,0,Alex Cloninger,2021
Doc75,0.9944525509080167,0.0013860763561882336,0.0013980271193318693,0.0013829376178886785,0.0013804079985747905,0,Jelena Bradic,2017
Doc76,0.9822839443328696,0.015914041671241975,0.0005997808791504802,0.0006010542925346363,0.0006011788242033065,0,Jelena Bradic,2018
Doc77,0.9244938962055052,0.0020915094442236423,0.002091863628288653,0.06921132129282702,0.0021114094291554927,0,Jelena Bradic,2019
Doc78,0.9981063809795083,0.00047238191303236685,0.00047399404038223644,0.00047124076757583925,0.00047600229950110003,0,Jelena Bradic,2020
Doc79,0.7696616343751354,0.0012790990051023236,0.0012949223635143486,0.2264817513902523,0.0012825928659957729,0,Jelena Bradic,2021
Doc80,0.9148234469162363,0.00038391629813263646,0.00038757650330040975,0.00038472202266496186,0.08402033825966575,0,Rayan Saab,2017
Doc81,0.7938180385035624,0.0005252259062264458,0.000527632781239368,0.0005280113401551592,0.20460109146881666,0,Rayan Saab,2018
Doc82,0.7496645482638675,0.0004932352576916896,0.000498384642865002,0.0004944725686087442,0.24884935926696702,0,Rayan Saab,2019
Doc83,0.4103716880776578,0.0006026449696984982,0.0006087293381872733,0.0006040419958434967,0.5878128956186128,4,Rayan Saab,2020
Doc84,0.9965921432339377,0.0004381167081042154,0.0004438299759461485,0.000438197352418218,0.0020877127295937056,0,Rayan Saab,2021
Doc85,0.9855435094214282,0.0036753116657790175,0.003608245935640153,0.003574311835224424,0.003598621141928237,0,Rayan Saab,2022
Doc86,0.9978121785816888,0.0005467913281525317,0.0005465701417922068,0.0005456279476303094,0.0005488320007361344,0,Mikio Aoi,2017
Doc87,0.9935648228165823,0.0016034248025049657,0.0016045621127548475,0.0016057820433059663,0.0016214082248518665,0,Mikio Aoi,2018
Doc88,0.9980681173777868,0.00048289353709275804,0.00048261412169819137,0.0004829323917429887,0.0004834425716792947,0,Mikio Aoi,2020
Doc89,0.9981680402953214,0.0004575992274924073,0.0004595701068433029,0.0004576772527443123,0.00045711311759852384,0,David Danks,2017
Doc90,0.9981922662437187,0.0004520959135396218,0.0004550701542176011,0.00045347708393751306,0.00044709060458677044,0,David Danks,2018
Doc91,0.9217662004863167,0.0002291614322603796,0.03350084233058743,0.04427519790691939,0.00022859784391610974,0,David Danks,2019
Doc92,0.9491851840839679,0.0012633988606938805,0.0012782144577966324,0.0012659576039057395,0.04700724499363595,0,David Danks,2020
Doc93,0.9198980787111404,0.0009563180658904893,0.07722362664319866,0.0009682827532845704,0.0009536938264858079,0,David Danks,2021
Doc94,0.6147890990747672,0.0008317492526196401,0.0008232614952498432,0.3827408368961224,0.0008150532812408953,0,Margaret (Molly) Roberts,2017
Doc95,0.11183667722925493,0.8822113908869966,0.0019958653489368975,0.001977615194034445,0.0019784513407770767,1,Margaret (Molly) Roberts,2018
Doc96,0.4668727463060894,0.488232046046795,0.043113994847421344,0.0008951524053125357,0.0008860603943816986,1,Margaret (Molly) Roberts,2020
Doc97,0.7948348151253528,0.16376894143313434,0.001201916288959861,0.03900469551405511,0.001189631638497822,0,Margaret (Molly) Roberts,2021
Doc98,0.8023988130707865,0.00023298700037861062,0.00023287803446929293,0.1969024411418922,0.00023288075247329947,0,Bradley Voytek,2017
Doc99,0.9150963541528495,0.00023023479221934596,0.0002277644209265675,0.08421733669144031,0.00022830994256419683,0,Bradley Voytek,2018
Doc100,0.7378614145827528,0.00018557825766506858,0.00018431773472592203,0.2615847686313109,0.00018392079354532257,0,Bradley Voytek,2019
Doc101,0.7819075559099153,0.00016365793884563721,0.0001617334146860539,0.2176052192894769,0.00016183344707610192,0,Bradley Voytek,2020
Doc102,0.9776249945493861,0.0001622824778299349,0.00016183176027325402,0.02188957768926789,0.00016131352324275905,0,Bradley Voytek,2021
Doc103,0.8556333384355501,0.0007793409722098712,0.019268473832130054,0.0007834697603167703,0.1235353769997931,0,Virginia De Sa,2017
Doc104,0.7167614481997655,0.00031111008525943126,0.2823021380758397,0.0003130376420851528,0.0003122659970501416,0,Virginia De Sa,2018
Doc105,0.998266781491222,0.0004304196178764759,0.0004337389220898473,0.0004319756966505037,0.00043708427216099726,0,Virginia De Sa,2019
Doc106,0.9373269263752106,0.0007443146687044019,0.060443484175963146,0.0007437867328188764,0.000741488047302893,0,Virginia De Sa,2020
Doc107,0.7107398704501242,0.0006832882683703147,0.12511943011185608,0.1627646128539433,0.000692798315706049,0,Virginia De Sa,2021
Doc108,0.9994401762459543,0.00013952376134635774,0.00014046950026055035,0.00013988270368877858,0.00013994778875011526,0,Rajesh Gupta,2017
Doc109,0.9996680553357083,8.252647480907674e-05,8.34387258804488e-05,8.3012729229815e-05,8.296673437245616e-05,0,Rajesh Gupta,2018
