,Topic0,Topic1,Topic2,Topic3,Topic4,dominant_topic,author,year
Doc110,0.9994962182058362,0.00012525800251954764,0.00012672541930893344,0.0001257935799860672,0.00012600479234916594,0,Rajesh Gupta,2019
Doc111,0.9991721671632666,0.00020605607627455954,0.00020797263688921637,0.0002083142255901168,0.00020548989797950022,0,Rajesh Gupta,2020
Doc112,0.6356830770733345,0.0004241447670569347,0.10646762401773319,0.2570007028559691,0.0004244512859064188,0,Rajesh Gupta,2021
Doc113,0.997690250788191,0.0005748546651981692,0.0005794952532314865,0.000576780789041817,0.000578618504337681,0,Dimitris Politis,2017
Doc114,0.9978247082240852,0.0005392442000792613,0.000543894838090012,0.0005437979352531509,0.0005483548024924588,0,Dimitris Politis,2018
Doc115,0.9988593993578182,0.00028484294609653466,0.00028561897746718804,0.00028455201990538526,0.0002855866987127935,0,Dimitris Politis,2019
Doc116,0.9984378397096544,0.0003894774998578125,0.0003918917972024778,0.0003900479622087313,0.00039074303107671687,0,Dimitris Politis,2020
Doc117,0.9988533405906983,0.000285240365532883,0.0002878849821138145,0.00028669231701878423,0.0002868417446361976,0,Dimitris Politis,2021
Doc118,0.9992434840693178,0.00018844099186016914,0.00019033623023733572,0.00018909304460647668,0.0001886456639782607,0,Ilkay Altintas,2017
Doc119,0.9160418094147085,0.00021202895065138298,0.0002138412336559125,0.04618471596954614,0.03734760443143796,0,Ilkay Altintas,2018
Doc120,0.7439633671404696,0.00014524091889665678,0.2556005121100637,0.00014531315569102683,0.00014556667487908783,0,Ilkay Altintas,2019
Doc121,0.9983280997212616,0.00041565757102551105,0.00041949391859925553,0.00041725746705018713,0.00041949132206339394,0,Ilkay Altintas,2020
Doc122,0.9992872865537684,0.0001772871874323164,0.0001797030341576466,0.00017835579719853824,0.00017736742744293733,0,Ilkay Altintas,2021
Doc123,2.5530958546639748e-05,2.5354919752944608e-05,2.5405799461117097e-05,0.9998983507696751,2.535755256425813e-05,3,Robin Knight,2017
Doc124,2.4666994930568502e-05,2.4572048834232168e-05,2.4526372623481938e-05,0.999901718018787,2.4516564824591968e-05,3,Robin Knight,2018
Doc125,2.2473259912196288e-05,2.242698675738006e-05,2.237623269561756e-05,0.9999103314800194,2.2392040615551326e-05,3,Robin Knight,2019
Doc126,1.548006930344838e-05,1.551054327160589e-05,1.5456253597104686e-05,0.999938123132125,1.543000170287597e-05,3,Robin Knight,2020
Doc127,1.5364264437576027e-05,0.22474896838423933,1.5325796401629465e-05,0.7752050564336626,1.528512125906272e-05,3,Robin Knight,2021
Doc128,0.0001758477313518185,0.9993008581261205,0.00017433083784773563,0.0001747475076237218,0.00017421579705629214,1,Shankar Subramaniam,2017
Doc129,0.00027621071731623445,0.9989017912561808,0.00027414464196363826,0.000273080014010728,0.000274773370528527,1,Shankar Subramaniam,2018
Doc130,0.3544724022676846,0.5397375334037838,0.00021886414007296807,0.10535177958782758,0.00021942060063097463,1,Shankar Subramaniam,2019
Doc131,0.00011195031756221902,0.9995540155134482,0.00011110671632195491,0.00011157194136206942,0.000111355511305634,1,Shankar Subramaniam,2020
Doc132,0.09944615634426991,0.7819598242113436,0.00013328306065603325,0.11832828835775275,0.0001324480259777068,1,Shankar Subramaniam,2021
Doc133,0.8952157188970359,0.0007511126760582112,0.0007543018628397405,0.10253138972050593,0.0007474768435603151,0,Angela Yu,2017
Doc134,0.652936368613714,0.00032428871064309954,0.1096114018464142,0.23680157026214788,0.0003263705670809586,0,Angela Yu,2018
Doc135,0.3522997582156325,0.0013300746976444124,0.0013359254485701443,0.643694272326169,0.001339969311983816,3,Angela Yu,2019
Doc136,0.5669923731901924,0.00041846220576258425,0.43174905801837016,0.000422040458208062,0.00041806612746683074,0,Angela Yu,2020
Doc137,0.49740088439535846,0.000580684106477751,0.5008495897809258,0.0005865584809005915,0.0005822832363374663,2,Angela Yu,2021
Doc138,0.000714722814735181,0.6906365958144648,0.0007132125074646591,0.0007198877190346008,0.30721558114430075,1,Eran Mukamel,2017
Doc139,0.32339803427680436,0.3068057613684051,0.0004664318010626625,0.30423306965259705,0.06509670290113069,0,Eran Mukamel,2018
Doc140,0.0781691599121615,0.5224896679809711,0.0004470492867170843,0.2259241493629376,0.17296997345721282,1,Eran Mukamel,2019
Doc141,0.00020278162688445892,0.571187040633505,0.0002013788362727006,0.0002029784765933736,0.4282058204267446,1,Eran Mukamel,2020
Doc142,0.0001640429514109959,0.5714659563316028,0.00016310438234213944,0.0001636913578334733,0.4280432049768106,1,Eran Mukamel,2021
Doc143,0.0009232030540664033,0.9963109621867929,0.0009242650214914552,0.0009239952372616595,0.0009175745003874297,1,Shannon Ellis,2017
Doc144,0.11352177209821225,0.7314753133719298,0.15246634343369053,0.0012732896677161375,0.0012632814284512502,1,Shannon Ellis,2018
Doc145,0.0006260079535874946,0.997496655213955,0.0006261085798494894,0.0006267933142474361,0.000624434938360475,1,Shannon Ellis,2019
Doc146,0.9992029600268554,0.00019739222898816926,0.00020040692246740813,0.00019890988975606265,0.00020033093193287728,0,Henrik Christensen,2017
Doc147,0.9988343544396439,0.00029007344511969464,0.00029208529376213607,0.0002910147090560474,0.0002924721124180437,0,Henrik Christensen,2018
Doc148,0.999218730423447,0.00019437051404137175,0.0001969109660180473,0.00019457123779938431,0.00019541685869437566,0,Henrik Christensen,2019
Doc149,0.6371725381134995,0.00024303696094437542,0.18858001165023583,0.17376321483974144,0.00024119843557882074,0,Henrik Christensen,2020
Doc150,0.998921319871179,0.00026781291748465604,0.0002708136179386391,0.00026974265208300923,0.0002703109413147176,0,Henrik Christensen,2021
Doc151,0.990911618326786,0.00226844696871193,0.002265186758975772,0.0022740475049240053,0.002280700440602249,0,Rose Yu,2017
Doc152,0.9929981430929582,0.001740428387758127,0.0017458837042222354,0.0017517876456482066,0.0017637571694132344,0,Rose Yu,2018
Doc153,0.9959612809816565,0.001004860153042455,0.0010082883762866561,0.0010073545795134112,0.0010182159095010826,0,Rose Yu,2019
Doc154,0.7755955472774978,0.21913450250294844,0.0017447381383918052,0.001750121234615706,0.001775090846546249,0,Rose Yu,2020
Doc155,0.7760188299780907,0.04711239831457954,0.17552842495703733,0.0006751938420070083,0.0006651529082853802,0,Rose Yu,2021
Doc156,0.00014413070361664188,0.9994259124335035,0.00014329977199325377,0.00014335599117156598,0.00014330109971515657,1,Vineet Bafna,2017
Doc157,0.00025136479590310846,0.9470088390005894,0.04115382251605504,0.011329737387821413,0.0002562362996309259,1,Vineet Bafna,2018
Doc158,0.0522897287212115,0.9471825250858382,0.00017605554913033083,0.00017573352968013509,0.00017595711413997188,1,Vineet Bafna,2019
Doc159,0.0001473596822184054,0.9994112429315191,0.00014712171855256457,0.00014751297827319125,0.0001467626894369435,1,Vineet Bafna,2020
Doc160,7.638887713937527e-05,0.966036509299651,0.03373445768731804,7.638048710216763e-05,7.626364878943637e-05,1,Vineet Bafna,2021
Doc161,0.6137914100623653,0.001907952484576618,0.3804646418297048,0.0019221929106489448,0.001913802712704191,0,Michael Pazzani,2017
Doc162,0.7783359078062093,0.0007500512334408795,0.21941056634788042,0.0007553183953759203,0.0007481562170932693,0,Michael Pazzani,2019
Doc163,0.9994141071872404,0.00014577890339905164,0.0001463892346955318,0.00014575533859548196,0.00014796933606941865,0,Tara Javidi,2017
Doc164,0.8779309621247507,0.00017907761209448911,0.00018063610912619495,0.00017949956427531932,0.12152982458975325,0,Tara Javidi,2018
Doc165,0.9688532655565655,0.0001353843931138174,0.00013686263414348717,0.0001355337465465006,0.03073895366963058,0,Tara Javidi,2019
Doc166,0.7458656837140603,0.00014832367823808975,0.0001495999359607758,0.0001481782893998215,0.25368821438234096,0,Tara Javidi,2020
Doc167,0.99897292443344,0.0002548412441648227,0.00025929998321279574,0.000255106186458839,0.0002578281527237241,0,Tara Javidi,2021
Doc168,0.0002945897174677821,0.0002910509038034413,0.0002922997739830521,0.00029132260476337696,0.9988307369999824,4,Young-Han Kim,2017
Doc169,0.09994439940475108,0.00027047374398606554,0.2276064809951835,0.0002708444862947366,0.6719078013697847,4,Young-Han Kim,2018
Doc170,0.0002762689558629201,0.00027364357416070293,0.0002746758885617974,0.0002740446141501939,0.9989013669672645,4,Young-Han Kim,2019
Doc171,0.0003326174513183163,0.0003288265076855996,0.165516921586969,0.0003298058438353866,0.8334918286101918,4,Young-Han Kim,2020
Doc172,0.0025459173014526796,0.002520227726041118,0.0025302915707757787,0.002520042470948914,0.9898835209307816,4,Young-Han Kim,2021
Doc173,0.998016857390452,0.0004923695099984519,0.0004966647659633255,0.0004962963040080714,0.0004978120295782844,0,"Ery, Arias-Castro ",2017
Doc174,0.9987738418423785,0.0003048250269378948,0.0003069855522355876,0.0003053486023229369,0.0003089989761251472,0,"Ery, Arias-Castro ",2018
Doc175,0.9954727577501212,0.0011241581297787228,0.0011370863399713048,0.0011250728123745682,0.0011409249677542567,0,"Ery, Arias-Castro ",2019
Doc176,0.9984509620630442,0.00038714538058743465,0.0003891817523461497,0.00038526868062285704,0.00038744212339935724,0,"Ery, Arias-Castro ",2020
Doc177,0.9754606461972292,0.000448573351544068,0.00045244034953341363,0.0004498423974806854,0.023188497704212673,0,"Ery, Arias-Castro ",2021
Doc178,0.9981437888789885,0.0004634282800733909,0.0004639865550356539,0.0004631839032696998,0.0004656123826327812,0,Michael Holst,2017
Doc179,0.988056727310894,0.0029730187191260413,0.002988208939403624,0.002979110537244122,0.0030029344933323074,0,Michael Holst,2018
Doc180,0.9988613546309622,0.00028728961105214804,0.0002831412005108525,0.0002842186528206554,0.0002839959046540751,0,Michael Holst,2019
Doc181,0.9987937808894185,0.0003037999282796814,0.00030011266215527506,0.0003009809155133186,0.00030132560463328687,0,Michael Holst,2020
Doc182,0.9867551168947198,0.0032981247538504555,0.0033176132620638334,0.003300207725037816,0.00332893736432816,0,Michael Holst,2021
Doc183,0.19287189421196566,0.00020606442355504013,0.0003074485382683542,0.8064065083743414,0.00020808445186959134,3,Ronghui (Lily) Xu,2017
Doc184,0.0165268831234446,0.00015633085555280074,0.028638894215239127,0.9545203350524541,0.00015755675330936592,3,Ronghui (Lily) Xu,2018
Doc185,0.00013477010022774723,0.0001331961370110916,0.12494662007211847,0.8746507554769266,0.00013465821371594274,3,Ronghui (Lily) Xu,2019
Doc186,0.0002002062003412659,0.00019896607642597863,0.00020046226158148953,0.9434503414190285,0.0559500240426228,3,Ronghui (Lily) Xu,2020
Doc187,0.00021413810640852888,0.00021239483944897688,0.00021410622785110014,0.9991455799513513,0.00021378087494006973,3,Ronghui (Lily) Xu,2021
Doc188,0.9979879101069005,0.0005001740018727065,0.0005013053697160287,0.0005072723435034858,0.000503338178007255,0,Ruth Williams,2019
Doc189,0.6852411543880942,0.30994059744028196,0.001600452078390458,0.0015988838969428194,0.0016189121962906685,0,Ruth Williams,2021
Doc190,0.9995712711345963,0.00010722613297011656,0.0001068862371800656,0.00010742097173237006,0.00010719552352116127,0,Terry Sejnowski,2017
Doc191,0.9658503391867113,0.03390163763743958,8.242615379338959e-05,8.307395588913783e-05,8.252306616662056e-05,0,Terry Sejnowski,2018
Doc192,0.9855615443303998,0.014282125796540972,5.189646341952069e-05,5.2325176875927165e-05,5.2108232763895055e-05,0,Terry Sejnowski,2019
Doc193,0.9995338216732073,0.00011711763797383187,0.00011594621223415228,0.00011666776567695233,0.00011644671090785418,0,Terry Sejnowski,2020
Doc194,0.9995809123064691,0.00010516339339109007,0.00010381302289370033,0.00010568740331877328,0.0001044238739273398,0,Terry Sejnowski,2021
Doc195,0.5155253890136355,0.0012163601873276242,0.48081593992270477,0.0012255701096340937,0.0012167407666979866,0,Frank Wuerthwein,2017
Doc196,0.9962499115002179,0.0009351607607918133,0.0009408806208415188,0.0009389629846222314,0.0009350841335266329,0,Frank Wuerthwein,2018
Doc197,0.8694762058483466,0.1255567240021956,0.0016568661456852218,0.0016536190309329383,0.001656584972839575,0,Frank Wuerthwein,2019
Doc198,0.9990820640856213,0.00022801259341247892,0.0002308071044195742,0.00023039760257377985,0.00022871861397268475,0,Frank Wuerthwein,2020
Doc199,0.40820393566972185,0.005953878101530141,0.573926404256,0.005959531967462126,0.005956250005285761,2,Frank Wuerthwein,2021
Doc200,0.00046649395435383533,0.3601229932956472,0.00046744088714918973,0.00046805077291669237,0.638475021089933,4,Albert Hsiao,2017
Doc201,0.00040324880840492664,0.3069859757408138,0.00040257973841210964,0.00040325522259604125,0.6918049404897731,4,Albert Hsiao,2018
Doc202,0.021831409090023984,0.000210567467965069,0.00021107642965038196,0.0002114300691538445,0.9775355169432067,4,Albert Hsiao,2019
Doc203,0.00019471023892702035,0.00019337440098401605,0.038646488795659455,0.012073339043586909,0.9488920875208426,4,Albert Hsiao,2020
Doc204,0.00014925070865692684,0.00014913269081403294,0.0001501943514906347,0.00015035821227268612,0.9994010640367657,4,Albert Hsiao,2021
Doc205,0.001026128125974895,0.001020112529615555,0.0010254664053070824,0.0010249467811498957,0.9959033461579526,4,Albert Hsiao,2022
Doc206,8.810402822852304e-05,8.807728682436487e-05,0.9996484387525002,8.801258773528573e-05,8.736734471152222e-05,2,Lucila Ohno-Machado,2017
Doc207,0.0001300155162404192,0.00012934041003732205,0.9977952421669936,0.00012960079100381557,0.0018158011157247676,2,Lucila Ohno-Machado,2018
Doc208,0.00014896403992165834,0.00014771244703948885,0.9994069943264055,0.0001485058725919757,0.00014782331404134715,2,Lucila Ohno-Machado,2019
Doc209,6.72780512119193e-05,6.773930691511922e-05,0.999730574727036,6.755294092773723e-05,6.685497390915168e-05,2,Lucila Ohno-Machado,2020
Doc210,0.00011108971890770614,0.000110554407325674,0.9995561713494704,0.00011133398451863885,0.00011085053977752844,2,Lucila Ohno-Machado,2021
Doc211,0.3197601443102665,0.0005688372047772996,0.1780660919951206,0.5010377380580211,0.000567188431814508,3,George Sugihara,2017
Doc212,0.36865222118061314,0.00047850653775972305,0.0004813168293765362,0.6299108494077642,0.00047710604448633777,3,George Sugihara,2018
Doc213,0.6617155682311388,0.00027441837215569614,0.0002746032119321917,0.337461325710024,0.00027408447474942864,0,George Sugihara,2019
Doc214,0.6806155838632084,0.0001911792074907236,0.0001917251584189158,0.31881000699200407,0.00019150477887805523,0,George Sugihara,2020
Doc215,0.9306076233304384,0.00020709540370925398,0.00020666847764227517,0.06877236238861911,0.000206250399590916,0,George Sugihara,2021
Doc216,0.6714645485724776,0.004210044874910972,0.004272835281417165,0.00427368084222083,0.3157788904289734,0,Justin Eldridge,2018
